supplier,code,stock,stock_calculation,timestamp
BGA,7PK1715,134,10,2024-07-30 10:58:57
BGA,7PK1730,17,10,2024-07-30 10:58:57
BGA,7PK1741,292,10,2024-07-30 10:58:57
BGA,7PK1749,178,10,2024-07-30 10:58:57
BGA,7PK1760,124,10,2024-07-30 10:58:57
BGA,7PK1770,0,0,2024-07-30 10:58:57
BGA,7PK1785,170,10,2024-07-30 10:58:57
BGA,7PK1795,209,10,2024-07-30 10:58:57
BGA,7PK1801,57,10,2024-07-30 10:58:57
BGA,7PK1815,19,10,2024-07-30 10:58:57
BGA,7PK1834,0,0,2024-07-30 10:58:57
BGA,7PK1855,20,10,2024-07-30 10:58:57
BGA,7PK1867,257,10,2024-07-30 10:58:57
BGA,7PK1920,50,10,2024-07-30 10:58:57
BGA,7PK1933,167,10,2024-07-30 10:58:57
BGA,7PK1950,0,0,2024-07-30 10:58:57
BGA,7PK1960,16,10,2024-07-30 10:58:57
BGA,7PK1975,509,10,2024-07-30 10:58:57
BGA,7PK1988,25,10,2024-07-30 10:58:57
BGA,7PK1995,0,0,2024-07-30 10:58:57
BGA,7PK2000,74,10,2024-07-30 10:58:57
BGA,7PK2005,55,10,2024-07-30 10:58:57
BGA,7PK2020,0,0,2024-07-30 10:58:57
BGA,7PK2035,196,10,2024-07-30 10:58:57
BGA,7PK2054,22,10,2024-07-30 10:58:57
BGA,7PK2061,66,10,2024-07-30 10:58:57
BGA,7PK2080,0,0,2024-07-30 10:58:57
BGA,7PK2120,0,0,2024-07-30 10:58:57
BGA,7PK2255,43,10,2024-07-30 10:58:57
BGA,7PK2265,53,10,2024-07-30 10:58:57
BGA,7PK2276,9,9,2024-07-30 10:58:57
BGA,7PK2283,4,4,2024-07-30 10:58:57
BGA,7PK2300,0,0,2024-07-30 10:58:57
BGA,7PK2315,12,10,2024-07-30 10:58:57
BGA,7PK2345,29,10,2024-07-30 10:58:57
BGA,7PK2418,63,10,2024-07-30 10:58:57
BGA,7PK2535,0,0,2024-07-30 10:58:57
BGA,7PK2660,0,0,2024-07-30 10:58:57
BGA,7PK2682,1081,10,2024-07-30 10:58:57
BGA,7PK2710,641,10,2024-07-30 10:58:57
BGA,7PK2842,131,10,2024-07-30 10:58:57
BGA,7PK2875,0,0,2024-07-30 10:58:57
BGA,7PK2968,436,10,2024-07-30 10:58:57
BGA,7PK3120,179,10,2024-07-30 10:58:57
BGA,7PK855,0,0,2024-07-30 10:58:57
BGA,7PK880,70,10,2024-07-30 10:58:57
BGA,7PK920,0,0,2024-07-30 10:58:57
BGA,8DPK1827,37,10,2024-07-30 10:58:57
BGA,8PK1226,19,10,2024-07-30 10:58:57
BGA,8PK1230,2,2,2024-07-30 10:58:57
BGA,8PK1310,51,10,2024-07-30 10:58:57
BGA,8PK1395,59,10,2024-07-30 10:58:57
BGA,8PK1786,12,10,2024-07-30 10:58:57
BGA,8PK1956,9,9,2024-07-30 10:58:57
BGA,8PK2035,41,10,2024-07-30 10:58:57
BGA,8PK2092,283,10,2024-07-30 10:58:57
BGA,8PK2188,10,10,2024-07-30 10:58:57
BGA,8PK2290,16,10,2024-07-30 10:58:57
BGA,8PK2485,11,10,2024-07-30 10:58:57
BGA,8PK2513,0,0,2024-07-30 10:58:57
BGA,AG0032,76,10,2024-07-30 10:58:57
BGA,AG0060,176,10,2024-07-30 10:58:57
BGA,AG01000,9,9,2024-07-30 10:58:57
BGA,AG0103,0,0,2024-07-30 10:58:57
BGA,AG01043,70,10,2024-07-30 10:58:57
BGA,AG0212,210,10,2024-07-30 10:58:57
BGA,AG0270,83,10,2024-07-30 10:58:57
BGA,AG0273,614,10,2024-07-30 10:58:57
BGA,AG0290,0,0,2024-07-30 10:58:57
BGA,AG0300,26,10,2024-07-30 10:58:57
BGA,AG0456,0,0,2024-07-30 10:58:57
BGA,AG0670,20,10,2024-07-30 10:58:57
BGA,AG0770,235,10,2024-07-30 10:58:57
BGA,AG0803,4,4,2024-07-30 10:58:57
BGA,AG0854,21,10,2024-07-30 10:58:57
BGA,AG0859,85,10,2024-07-30 10:58:57
BGA,AG1003,12,10,2024-07-30 10:58:57
BGA,AG1016,0,0,2024-07-30 10:58:57
BGA,AG1022,22,10,2024-07-30 10:58:57
BGA,AG1025,0,0,2024-07-30 10:58:57
BGA,AG1400,0,0,2024-07-30 10:58:57
BGA,AG1444,0,0,2024-07-30 10:58:57
BGA,AG1809,10,10,2024-07-30 10:58:57
BGA,AG1815,70,10,2024-07-30 10:58:57
BGA,AG1824,25,10,2024-07-30 10:58:57
BGA,AG1839,32,10,2024-07-30 10:58:57
BGA,AG1876,148,10,2024-07-30 10:58:57
BGA,AG2010,85,10,2024-07-30 10:58:57
BGA,AG2019,2,2,2024-07-30 10:58:57
BGA,AG2211,0,0,2024-07-30 10:58:57
BGA,AG2614,6,6,2024-07-30 10:58:57
BGA,AG2667,134,10,2024-07-30 10:58:57
BGA,AG2776,0,0,2024-07-30 10:58:57
BGA,AG2791,56,10,2024-07-30 10:58:57
BGA,AG2805,103,10,2024-07-30 10:58:57
BGA,AG2838,43,10,2024-07-30 10:58:57
BGA,AG2842,0,0,2024-07-30 10:58:57
BGA,AG2852,127,10,2024-07-30 10:58:57
BGA,AG2878,48,10,2024-07-30 10:58:57
BGA,AG3002,23,10,2024-07-30 10:58:57
BGA,AG3021,3,3,2024-07-30 10:58:57
BGA,AG3607,27,10,2024-07-30 10:58:57
BGA,AG3648,785,10,2024-07-30 10:58:57
BGA,AG3755,0,0,2024-07-30 10:58:57
BGA,AG3817,13,10,2024-07-30 10:58:57
BGA,AG3896,4,4,2024-07-30 10:58:57
BGA,AG3898,23,10,2024-07-30 10:58:57
BGA,AG4431,0,0,2024-07-30 10:58:57
BGA,AG4794,49,10,2024-07-30 10:58:57
BGA,AG4803,19,10,2024-07-30 10:58:57
BGA,CH1541,129,10,2024-07-30 10:58:57
BGA,CH1542,57,10,2024-07-30 10:58:57
BGA,CH1543,25,10,2024-07-30 10:58:57
BGA,CH1544,20,10,2024-07-30 10:58:57
BGA,CH1544A,11,10,2024-07-30 10:58:57
BGA,CH1544B,17,10,2024-07-30 10:58:57
BGA,CH1544C,0,0,2024-07-30 10:58:57
BGA,CH1544D,42,10,2024-07-30 10:58:57
BGA,CH1545,135,10,2024-07-30 10:58:57
BGA,CH1546,41,10,2024-07-30 10:58:57
BGA,CH1546A,40,10,2024-07-30 10:58:57
BGA,CH1546B,305,10,2024-07-30 10:58:57
BGA,CH1548,68,10,2024-07-30 10:58:57
BGA,CH1549,0,0,2024-07-30 10:58:57
BGA,CH1551,14,10,2024-07-30 10:58:57
BGA,CH1551A,34,10,2024-07-30 10:58:57
BGA,CH1551B,27,10,2024-07-30 10:58:57
BGA,CH1553,229,10,2024-07-30 10:58:57
BGA,CH1554,123,10,2024-07-30 10:58:57
BGA,CH1554A,52,10,2024-07-30 10:58:57
BGA,CH1555,53,10,2024-07-30 10:58:57
BGA,CH1556,68,10,2024-07-30 10:58:57
BGA,CH1557,59,10,2024-07-30 10:58:57
BGA,CH1558,48,10,2024-07-30 10:58:57
BGA,CH1559,40,10,2024-07-30 10:58:57
BGA,CH1560,219,10,2024-07-30 10:58:57
BGA,CH1561,129,10,2024-07-30 10:58:57
BGA,CH1562,0,0,2024-07-30 10:58:57
BGA,CH1563,68,10,2024-07-30 10:58:57
BGA,CH1564,38,10,2024-07-30 10:58:57
BGA,CH1565,12,10,2024-07-30 10:58:57
BGA,CH1567,221,10,2024-07-30 10:58:57
BGA,CH1568,517,10,2024-07-30 10:58:57
BGA,CH1570,54,10,2024-07-30 10:58:57
BGA,CH1570A,65,10,2024-07-30 10:58:57
BGA,CH1570B,128,10,2024-07-30 10:58:57
BGA,CH1572,1,1,2024-07-30 10:58:57
BGA,CH1577,81,10,2024-07-30 10:58:57
BGA,CH1578,151,10,2024-07-30 10:58:57
BGA,CH1579,4,4,2024-07-30 10:58:57
BGA,CH1580,62,10,2024-07-30 10:58:57
BGA,CH1583,5,5,2024-07-30 10:58:57
BGA,CH1587,95,10,2024-07-30 10:58:57
BGA,CH1587A,34,10,2024-07-30 10:58:57
BGA,CH1587B,129,10,2024-07-30 10:58:57
BGA,CH1588,10,10,2024-07-30 10:58:57
BGA,CH1589,32,10,2024-07-30 10:58:57
BGA,CH1590,10,10,2024-07-30 10:58:57
BGA,CH1591,37,10,2024-07-30 10:58:57
BGA,CH1592,17,10,2024-07-30 10:58:57
BGA,CH1593,99,10,2024-07-30 10:58:57
BGA,CH1594,4,4,2024-07-30 10:58:57
BGA,CH1595A,7,7,2024-07-30 10:58:57
BGA,CH1596,38,10,2024-07-30 10:58:57
BGA,CH1596A,79,10,2024-07-30 10:58:57
BGA,CH1597,154,10,2024-07-30 10:58:57
BGA,CH1598,5,5,2024-07-30 10:58:57
BGA,CH1598A,14,10,2024-07-30 10:58:57
BGA,CH1598B,38,10,2024-07-30 10:58:57
BGA,CH1598C,21,10,2024-07-30 10:58:57
BGA,CH1598D,22,10,2024-07-30 10:58:57
BGA,CH1598E,17,10,2024-07-30 10:58:57
BGA,CH1599,12,10,2024-07-30 10:58:57
BGA,CH2200,0,0,2024-07-30 10:58:57
BGA,CH2201A,41,10,2024-07-30 10:58:57
BGA,CH2201B,38,10,2024-07-30 10:58:57
BGA,CH2201C,28,10,2024-07-30 10:58:57
BGA,CH23001,37,10,2024-07-30 10:58:57
BGA,CH23002,32,10,2024-07-30 10:58:57
BGA,CH2301,61,10,2024-07-30 10:58:57
BGA,CH2301A,110,10,2024-07-30 10:58:57
BGA,CH2301B,0,0,2024-07-30 10:58:57
BGA,CH2301C,113,10,2024-07-30 10:58:57
BGA,CH2301D,149,10,2024-07-30 10:58:57
BGA,CH2302,20,10,2024-07-30 10:58:57
BGA,CH2302A,26,10,2024-07-30 10:58:57
BGA,CH2302B,33,10,2024-07-30 10:58:57
BGA,CH2302C,18,10,2024-07-30 10:58:57
BGA,CH2304,32,10,2024-07-30 10:58:57
BGA,CH2305,20,10,2024-07-30 10:58:57
BGA,CH2309,67,10,2024-07-30 10:58:57
BGA,CH2310,53,10,2024-07-30 10:58:57
BGA,CH2312,5,5,2024-07-30 10:58:57
BGA,CH2313,50,10,2024-07-30 10:58:57
BGA,CH2315,23,10,2024-07-30 10:58:57
BGA,CH2318,0,0,2024-07-30 10:58:57
BGA,CH2319,1,1,2024-07-30 10:58:57
BGA,CH2323,45,10,2024-07-30 10:58:57
BGA,CH2327,350,10,2024-07-30 10:58:57
BGA,CH2329,25,10,2024-07-30 10:58:57
BGA,CH2329A,85,10,2024-07-30 10:58:57
BGA,CH2329B,28,10,2024-07-30 10:58:57
BGA,CH2329C,10,10,2024-07-30 10:58:57
BGA,CH2329D,36,10,2024-07-30 10:58:57
BGA,CH2345,19,10,2024-07-30 10:58:57
BGA,CH2347,33,10,2024-07-30 10:58:57
BGA,CH2349,4,4,2024-07-30 10:58:57
BGA,CH2350,77,10,2024-07-30 10:58:57
BGA,CH2351,0,0,2024-07-30 10:58:57
BGA,CH2352,1,1,2024-07-30 10:58:57
BGA,AH0126,135,10,2024-07-30 10:58:57
BGA,AH0127,90,10,2024-07-30 10:58:57
BGA,AH0128,69,10,2024-07-30 10:58:57
BGA,AH0150K,223,10,2024-07-30 10:58:57
BGA,AH0170,68,10,2024-07-30 10:58:57
BGA,AH0171,0,0,2024-07-30 10:58:57
BGA,AH0296,45,10,2024-07-30 10:58:57
BGA,AH0305,41,10,2024-07-30 10:58:57
BGA,AH0310,0,0,2024-07-30 10:58:57
BGA,AH0397,0,0,2024-07-30 10:58:57
BGA,AH0440,59,10,2024-07-30 10:58:57
BGA,AH0505,0,0,2024-07-30 10:58:57
BGA,AH0578,10,10,2024-07-30 10:58:57
BGA,AH0580,51,10,2024-07-30 10:58:57
BGA,AH0581,0,0,2024-07-30 10:58:57
BGA,AH0584,0,0,2024-07-30 10:58:57
BGA,AH0900,0,0,2024-07-30 10:58:57
BGA,AH0901,35,10,2024-07-30 10:58:57
BGA,AH0907,5,5,2024-07-30 10:58:57
BGA,AH0921K,422,10,2024-07-30 10:58:57
BGA,AH0930,23,10,2024-07-30 10:58:57
BGA,AH0950K,437,10,2024-07-30 10:58:57
BGA,AH0951K,294,10,2024-07-30 10:58:57
BGA,AH1312,1,1,2024-07-30 10:58:57
BGA,AH1375,186,10,2024-07-30 10:58:57
BGA,AH1396,0,0,2024-07-30 10:58:57
BGA,AH2030,50,10,2024-07-30 10:58:57
BGA,AH2031,0,0,2024-07-30 10:58:57
BGA,AH2210,20,10,2024-07-30 10:58:57
BGA,AH2320,25,10,2024-07-30 10:58:57
BGA,AH2334,0,0,2024-07-30 10:58:57
BGA,AH2366,25,10,2024-07-30 10:58:57
BGA,AH2502,30,10,2024-07-30 10:58:57
BGA,AH2508,35,10,2024-07-30 10:58:57
BGA,AH2522,20,10,2024-07-30 10:58:57
BGA,AH2525,17,10,2024-07-30 10:58:57
BGA,AH2580,1,1,2024-07-30 10:58:57
BGA,AH3303,119,10,2024-07-30 10:58:57
BGA,AH3389,17,10,2024-07-30 10:58:57
BGA,AH4348,44,10,2024-07-30 10:58:57
BGA,AH4555,2725,10,2024-07-30 10:58:57
BGA,AH4557,2,2,2024-07-30 10:58:57
BGA,AH4568,21,10,2024-07-30 10:58:57
BGA,AH4599,28,10,2024-07-30 10:58:57
BGA,AH5328,0,0,2024-07-30 10:58:57
BGA,AH5374,0,0,2024-07-30 10:58:57
BGA,AH5383,81,10,2024-07-30 10:58:57
BGA,AH5515,327,10,2024-07-30 10:58:57
BGA,AH5527,0,0,2024-07-30 10:58:57
BGA,AH5534,0,0,2024-07-30 10:58:57
BGA,AH5598,1925,10,2024-07-30 10:58:57
BGA,AH5600,15,10,2024-07-30 10:58:57
BGA,AH6304,0,0,2024-07-30 10:58:57
BGA,AH6320,17,10,2024-07-30 10:58:57
BGA,AH6321,24,10,2024-07-30 10:58:57
BGA,AH6323,12,10,2024-07-30 10:58:57
BGA,AH6324,10,10,2024-07-30 10:58:57
BGA,AH6352,0,0,2024-07-30 10:58:57
BGA,AH6549,201,10,2024-07-30 10:58:57
BGA,AH6573,74,10,2024-07-30 10:58:57
BGA,AH6581,1,1,2024-07-30 10:58:57
BGA,AH7324,8,8,2024-07-30 10:58:57
BGA,AH7366,601,10,2024-07-30 10:58:57
BGA,AH7384,0,0,2024-07-30 10:58:57
BGA,AH7501,100,10,2024-07-30 10:58:57
BGA,AH7536,0,0,2024-07-30 10:58:57
BGA,AH7555,1,1,2024-07-30 10:58:57
BGA,AH8509,0,0,2024-07-30 10:58:57
BGA,AH8513,42,10,2024-07-30 10:58:57
BGA,AH8585,0,0,2024-07-30 10:58:57
BGA,AH9312,12,10,2024-07-30 10:58:57
BGA,AH9315,2,2,2024-07-30 10:58:57
BGA,AH9321,0,0,2024-07-30 10:58:57
BGA,AH9376,251,10,2024-07-30 10:58:57
BGA,AH9500,759,10,2024-07-30 10:58:57
BGA,AH9511,0,0,2024-07-30 10:58:57
BGA,AH9571,3,3,2024-07-30 10:58:57
BGA,AX01014,17,10,2024-07-30 10:58:57
BGA,AX01021,24,10,2024-07-30 10:58:57
BGA,AX01031,24,10,2024-07-30 10:58:57
BGA,AX01055,81,10,2024-07-30 10:58:57
BGA,AX0348,200,10,2024-07-30 10:58:57
BGA,AX0350,21,10,2024-07-30 10:58:57
BGA,AX0900,346,10,2024-07-30 10:58:57
BGA,AX0905,1279,10,2024-07-30 10:58:57
BGA,AX6621,422,10,2024-07-30 10:58:57
BGA,AX9500,15,10,2024-07-30 10:58:57
BGA,AX9505,31,10,2024-07-30 10:58:57
BGA,AX9510,6,6,2024-07-30 10:58:57
BGA,CH2358,7,7,2024-07-30 10:58:57
BGA,CH2364,47,10,2024-07-30 10:58:57
BGA,CH2364A,153,10,2024-07-30 10:58:57
BGA,CH2364B,38,10,2024-07-30 10:58:57
BGA,CH2369,125,10,2024-07-30 10:58:57
BGA,CH2369A,36,10,2024-07-30 10:58:57
BGA,CH2369B,95,10,2024-07-30 10:58:57
BGA,CH2383,0,0,2024-07-30 10:58:57
BGA,CH2386,6,6,2024-07-30 10:58:57
BGA,CH2390,382,10,2024-07-30 10:58:57
BGA,CH2390A,185,10,2024-07-30 10:58:57
BGA,CH2391,36,10,2024-07-30 10:58:57
BGA,CH2393,14,10,2024-07-30 10:58:57
BGA,CH2393A,0,0,2024-07-30 10:58:57
BGA,CH2394,10,10,2024-07-30 10:58:57
BGA,CH2395A,30,10,2024-07-30 10:58:57
BGA,CH2395B,32,10,2024-07-30 10:58:57
BGA,CH2500,43,10,2024-07-30 10:58:57
BGA,CH2502,49,10,2024-07-30 10:58:57
BGA,CH2503,22,10,2024-07-30 10:58:57
BGA,CH2504,35,10,2024-07-30 10:58:57
BGA,CH2504A,0,0,2024-07-30 10:58:57
BGA,CH2504B,8,8,2024-07-30 10:58:57
BGA,CH2504C,16,10,2024-07-30 10:58:57
BGA,CH2504D,3,3,2024-07-30 10:58:57
BGA,CH2504E,0,0,2024-07-30 10:58:57
BGA,CH2505,9,9,2024-07-30 10:58:57
BGA,CH2506,25,10,2024-07-30 10:58:57
BGA,CH2507,20,10,2024-07-30 10:58:57
BGA,CH2507B,13,10,2024-07-30 10:58:57
BGA,CH2507C,19,10,2024-07-30 10:58:57
BGA,CH2507D,26,10,2024-07-30 10:58:57
BGA,CH2507E,50,10,2024-07-30 10:58:57
BGA,CH2508,0,0,2024-07-30 10:58:57
BGA,CH2509,47,10,2024-07-30 10:58:57
BGA,CH2510,1,1,2024-07-30 10:58:57
BGA,CH2511,46,10,2024-07-30 10:58:57
BGA,CH2512,16,10,2024-07-30 10:58:57
BGA,CH2514,5,5,2024-07-30 10:58:57
BGA,CH2515,0,0,2024-07-30 10:58:57
BGA,CH2516,12,10,2024-07-30 10:58:57
BGA,CH2516A,31,10,2024-07-30 10:58:57
BGA,CH2516B,22,10,2024-07-30 10:58:57
BGA,CH2517,4,4,2024-07-30 10:58:57
BGA,CH2520,3,3,2024-07-30 10:58:57
BGA,CH2523,248,10,2024-07-30 10:58:57
BGA,CH2525,1,1,2024-07-30 10:58:57
BGA,CH2526,23,10,2024-07-30 10:58:57
BGA,CH2527,2,2,2024-07-30 10:58:57
BGA,CH2530,3,3,2024-07-30 10:58:57
BGA,CH2531,139,10,2024-07-30 10:58:57
BGA,CH2532,155,10,2024-07-30 10:58:57
BGA,CH2535,15,10,2024-07-30 10:58:57
BGA,CH2537,87,10,2024-07-30 10:58:57
BGA,CH2538,15,10,2024-07-30 10:58:57
BGA,CH2538A,2,2,2024-07-30 10:58:57
BGA,CH2538B,17,10,2024-07-30 10:58:57
BGA,CH2538C,23,10,2024-07-30 10:58:57
BGA,CH2541,154,10,2024-07-30 10:58:57
BGA,CH2543,123,10,2024-07-30 10:58:57
BGA,CH2549,15,10,2024-07-30 10:58:57
BGA,CH2551,54,10,2024-07-30 10:58:57
BGA,CH2554,12,10,2024-07-30 10:58:57
BGA,CH2557,87,10,2024-07-30 10:58:57
BGA,CH2558,16,10,2024-07-30 10:58:57
BGA,CH2560,80,10,2024-07-30 10:58:57
BGA,CH2561,101,10,2024-07-30 10:58:57
BGA,CH2561A,26,10,2024-07-30 10:58:57
BGA,CH2562,27,10,2024-07-30 10:58:57
BGA,CH2564,289,10,2024-07-30 10:58:57
BGA,CH2566,179,10,2024-07-30 10:58:57
BGA,CH2567,72,10,2024-07-30 10:58:57
BGA,CH2568,11,10,2024-07-30 10:58:57
BGA,CH2569,11,10,2024-07-30 10:58:57
BGA,CH2570,8,8,2024-07-30 10:58:57
BGA,CH2571,12,10,2024-07-30 10:58:57
BGA,CH2572,43,10,2024-07-30 10:58:57
BGA,CH2574,53,10,2024-07-30 10:58:57
BGA,CH2576,64,10,2024-07-30 10:58:57
BGA,CH2577,28,10,2024-07-30 10:58:57
BGA,CH2578,11,10,2024-07-30 10:58:57
BGA,CH2579,13,10,2024-07-30 10:58:57
BGA,BK2304,92,10,2024-07-30 10:58:57
BGA,BK2305,54,10,2024-07-30 10:58:57
BGA,BK2307,0,0,2024-07-30 10:58:57
BGA,BK2308,0,0,2024-07-30 10:58:57
BGA,BK2310,140,10,2024-07-30 10:58:57
BGA,BK2311,214,10,2024-07-30 10:58:57
BGA,BK2312,57,10,2024-07-30 10:58:57
BGA,BK2313,208,10,2024-07-30 10:58:57
BGA,BK2315,0,0,2024-07-30 10:58:57
BGA,BK2316,0,0,2024-07-30 10:58:57
BGA,BK2318,435,10,2024-07-30 10:58:57
BGA,BK2319,44,10,2024-07-30 10:58:57
BGA,BK2320,233,10,2024-07-30 10:58:57
BGA,BK2327,706,10,2024-07-30 10:58:57
BGA,BK2329,1161,10,2024-07-30 10:58:57
BGA,BK2331,282,10,2024-07-30 10:58:57
BGA,BK2332,693,10,2024-07-30 10:58:57
BGA,BK2333,158,10,2024-07-30 10:58:57
BGA,BK2334,59,10,2024-07-30 10:58:57
BGA,BK2336,0,0,2024-07-30 10:58:57
BGA,BK2337,0,0,2024-07-30 10:58:57
BGA,BK2338,76,10,2024-07-30 10:58:57
BGA,BK2339,182,10,2024-07-30 10:58:57
BGA,BK2353,0,0,2024-07-30 10:58:57
BGA,BK2354,105,10,2024-07-30 10:58:57
BGA,BK2359,285,10,2024-07-30 10:58:57
BGA,BK2362,111,10,2024-07-30 10:58:57
BGA,BK2373,77,10,2024-07-30 10:58:57
BGA,BK2374,246,10,2024-07-30 10:58:57
BGA,BK2376,383,10,2024-07-30 10:58:57
BGA,BK2377,8,8,2024-07-30 10:58:57
BGA,BK2378,1125,10,2024-07-30 10:58:57
BGA,BK2379,166,10,2024-07-30 10:58:57
BGA,BK2392,420,10,2024-07-30 10:58:57
BGA,BK2394,90,10,2024-07-30 10:58:57
BGA,BK2395,0,0,2024-07-30 10:58:57
BGA,BK2396,212,10,2024-07-30 10:58:57
BGA,BK2399,139,10,2024-07-30 10:58:57
BGA,BK2501,147,10,2024-07-30 10:58:57
BGA,BK2700,308,10,2024-07-30 10:58:57
BGA,BK2702,153,10,2024-07-30 10:58:57
BGA,BK3301,459,10,2024-07-30 10:58:57
BGA,BK3304,287,10,2024-07-30 10:58:57
BGA,BK3305,16,10,2024-07-30 10:58:57
BGA,BK3306,186,10,2024-07-30 10:58:57
BGA,BK3309,1539,10,2024-07-30 10:58:57
BGA,BK3311,396,10,2024-07-30 10:58:57
BGA,BK3313,67,10,2024-07-30 10:58:57
BGA,BK3315,1054,10,2024-07-30 10:58:57
BGA,BK3319,463,10,2024-07-30 10:58:57
BGA,BK3321,14,10,2024-07-30 10:58:57
BGA,BK3325,42,10,2024-07-30 10:58:57
BGA,BK3327,95,10,2024-07-30 10:58:57
BGA,BK3330,42,10,2024-07-30 10:58:57
BGA,BK3332,213,10,2024-07-30 10:58:57
BGA,BK3335,121,10,2024-07-30 10:58:57
BGA,BK3336,0,0,2024-07-30 10:58:57
BGA,BK3339,2593,10,2024-07-30 10:58:57
BGA,BK3343,85,10,2024-07-30 10:58:57
BGA,BK3345,603,10,2024-07-30 10:58:57
BGA,BK3346,185,10,2024-07-30 10:58:57
BGA,BK3347,40,10,2024-07-30 10:58:57
BGA,BK3348,0,0,2024-07-30 10:58:57
BGA,BK3349,375,10,2024-07-30 10:58:57
BGA,BK3350,37,10,2024-07-30 10:58:57
BGA,BK3351,357,10,2024-07-30 10:58:57
BGA,BK3353,163,10,2024-07-30 10:58:57
BGA,BK3354,15,10,2024-07-30 10:58:57
BGA,BK3355,753,10,2024-07-30 10:58:57
BGA,BK3356,272,10,2024-07-30 10:58:57
BGA,BK3357,370,10,2024-07-30 10:58:57
BGA,BK3358,24,10,2024-07-30 10:58:57
BGA,BK3362,272,10,2024-07-30 10:58:57
BGA,BK3363,88,10,2024-07-30 10:58:57
BGA,BK3365,410,10,2024-07-30 10:58:57
BGA,BK3369,23,10,2024-07-30 10:58:57
BGA,BK3370,145,10,2024-07-30 10:58:57
BGA,BK3371,691,10,2024-07-30 10:58:57
BGA,BK3373,145,10,2024-07-30 10:58:57
BGA,BK3375,94,10,2024-07-30 10:58:57
BGA,BK3376,246,10,2024-07-30 10:58:57
BGA,BK3377,60,10,2024-07-30 10:58:57
BGA,BK3378,289,10,2024-07-30 10:58:57
BGA,BK3379,136,10,2024-07-30 10:58:57
BGA,BK3381,216,10,2024-07-30 10:58:57
BGA,BK3382,21,10,2024-07-30 10:58:57
BGA,BK3385,103,10,2024-07-30 10:58:57
BGA,BK3386,330,10,2024-07-30 10:58:57
BGA,BK3387,88,10,2024-07-30 10:58:57
BGA,BK3389,8,8,2024-07-30 10:58:57
BGA,BK3390,287,10,2024-07-30 10:58:57
BGA,BK3392,20,10,2024-07-30 10:58:57
BGA,BK3393,33,10,2024-07-30 10:58:57
BGA,BK3394,548,10,2024-07-30 10:58:57
BGA,BK3395,60,10,2024-07-30 10:58:57
BGA,BK3396,52,10,2024-07-30 10:58:57
BGA,BK3398,274,10,2024-07-30 10:58:57
BGA,BK3399,649,10,2024-07-30 10:58:57
BGA,BK3600,433,10,2024-07-30 10:58:57
BGA,BU9627,66,10,2024-07-30 10:58:57
BGA,BU9628,91,10,2024-07-30 10:58:57
BGA,BU9630,36,10,2024-07-30 10:58:57
BGA,BU9631,15,10,2024-07-30 10:58:57
BGA,BU9632,20,10,2024-07-30 10:58:57
BGA,BU9632K,0,0,2024-07-30 10:58:57
BGA,BU9633,39,10,2024-07-30 10:58:57
BGA,BU9634,5,5,2024-07-30 10:58:57
BGA,BU9636,105,10,2024-07-30 10:58:57
BGA,BU9637,87,10,2024-07-30 10:58:57
BGA,BU9639,0,0,2024-07-30 10:58:57
BGA,BU9640,0,0,2024-07-30 10:58:57
BGA,BU9641,32,10,2024-07-30 10:58:57
BGA,BU9642,70,10,2024-07-30 10:58:57
BGA,BU9648,0,0,2024-07-30 10:58:57
BGA,BU9656,20,10,2024-07-30 10:58:57
BGA,BU9658,47,10,2024-07-30 10:58:57
BGA,BU9659,0,0,2024-07-30 10:58:57
BGA,BU9660,287,10,2024-07-30 10:58:57
BGA,BU9662,16,10,2024-07-30 10:58:57
BGA,BU9662K,4,4,2024-07-30 10:58:57
BGA,BU9665,28,10,2024-07-30 10:58:57
BGA,BU9666,0,0,2024-07-30 10:58:57
BGA,BU9667,0,0,2024-07-30 10:58:57
BGA,BU9669,41,10,2024-07-30 10:58:57
BGA,BU9673,94,10,2024-07-30 10:58:57
BGA,BU9675,0,0,2024-07-30 10:58:57
BGA,BU9680,74,10,2024-07-30 10:58:57
BGA,BU9694,0,0,2024-07-30 10:58:57
BGA,BU9701,126,10,2024-07-30 10:58:57
BGA,BU9702,49,10,2024-07-30 10:58:57
BGA,BU9703,0,0,2024-07-30 10:58:57
BGA,BU9704,60,10,2024-07-30 10:58:57
BGA,BU9705,11,10,2024-07-30 10:58:57
BGA,BU9706,129,10,2024-07-30 10:58:57
BGA,BU9708,485,10,2024-07-30 10:58:57
BGA,BU9713,34,10,2024-07-30 10:58:57
BGA,BU9718,100,10,2024-07-30 10:58:57
BGA,BU9719,18,10,2024-07-30 10:58:57
BGA,BU9722,0,0,2024-07-30 10:58:57
BGA,BU9726,30,10,2024-07-30 10:58:57
BGA,BU9727,0,0,2024-07-30 10:58:57
BGA,BU9728,74,10,2024-07-30 10:58:57
BGA,BU9734,0,0,2024-07-30 10:58:57
BGA,BU9736,20,10,2024-07-30 10:58:57
BGA,BU9741,60,10,2024-07-30 10:58:57
BGA,BU9747,18,10,2024-07-30 10:58:57
BGA,BU9748,0,0,2024-07-30 10:58:57
BGA,BU9749,12,10,2024-07-30 10:58:57
BGA,BU9757,20,10,2024-07-30 10:58:57
BGA,BU9761,41,10,2024-07-30 10:58:57
BGA,BU9762,20,10,2024-07-30 10:58:57
